variance,skewness,curtosis,entropy
-0.6391557972345925,1.805579613156213,-0.18836535370700389,-3.050968405649312
0.8218892504921359,0.8523990193393344,-0.5940784674254009,0.6034547916464164
-1.6570334420055595,-1.6332832133478026,2.383861509726639,-0.34235536177662806
1.728860979896016,0.32863092652080905,-0.7480772230818712,1.0844489433244742
0.1139725810869808,0.2059922967087277,0.3250915103353851,0.5346559532266641
-1.458982150734524,0.01591339600728214,-0.3560244035403075,-0.635557966483298
1.480129896919261,0.9834296908720002,-0.7961181894104253,0.3877608251471804
-0.9300381474125723,-0.057808242125658355,-0.5155769441082184,0.0053464029024928705
1.5771725728654622,0.6224874699077912,-0.9194971745010975,0.3245379649856474
0.055171387857228436,0.9484769215327452,-0.06281275717149516,-0.8512538502792787
-0.9981961498312062,-1.8481667605030478,1.8083159654744172,0.25450390813802354
0.8716916219813438,1.5232557951116037,-1.1193909743590538,-1.408468216752229
0.2785204588107309,-0.15424242617078815,0.9804976619186002,0.5117236461856617
1.576646120735555,-0.18918337573297178,-0.16938432637661546,1.14704868204393
-1.0236413361100474,1.7479159864443505,0.30294005612048974,-1.226229161153936
1.2303459096826923,-0.14865167161608897,-0.16661770204290094,0.8916647556294885
-1.3381087417078634,-0.4250318303334436,0.23650876790727776,0.9114991904549946
-1.6586127983952803,0.25875915863393134,-0.16958276648729056,0.0890124396060228
0.31912746643089535,-1.0522229725253682,1.5188702970664516,-0.26427345184248313
-0.7144033550026413,-0.37122313948638874,0.025954580708403042,1.482959071742204
0.7287072234985867,0.8495960436338676,-0.35464039914050605,0.7825801573310679
-0.21254004924310882,-0.5050517211057765,-0.02900871506230599,0.9189383018250249
-1.0538596883667124,-1.4613729985444432,1.7288245490470062,1.5908070136401944
1.5806120601141884,0.9785329260853411,-0.8884620641687702,0.15843296149529368
0.04842578123268599,-0.3097214623055346,-0.061243695831273426,0.29787795374846415
-0.8248881086658026,1.668267574379971,0.23948536956740424,-1.0031037524716493
1.0926260324990058,1.276931640946845,-1.2789275935692477,-1.3290921315153081
0.6105011719301218,-0.43027305719475023,0.9136741083703327,0.22041437201453432
0.3913917954628042,1.2447818473130567,-0.7245643774100187,-0.2655196947266376
0.5820727569151407,-0.14620666630192272,0.7023123160698732,1.1587921246061554
-1.340319840653473,-2.498761061296039,2.6644004475856993,-0.7365515725184384
-0.8962399206725392,-0.31496944332516763,0.10186946025736718,1.215831702765537
-0.7195625858757305,-0.12104404945682241,-0.42977005578641503,0.27991288324919006
0.6387541029018007,1.3768594133863183,-1.0804413340311962,-0.8679822643781226
1.9140317423886584,0.6864324638632299,-0.9977887204918681,0.4230918109129621
-0.44173975820031175,0.19445957136635522,-0.6446806956475526,-0.13476005672765187
-0.856089171564961,-1.4400636290245692,1.7325856813772436,0.6152313075774907
1.2861498354528405,-0.2262198029159291,0.036822637932586035,1.0063334806972941
0.2779940066808238,1.176649275195234,-0.8586037498416091,0.18074550236352235
0.4622171553396338,-0.335235295383609,0.8480273508272314,1.186688792243769
1.5486388674244997,1.0641418828727915,-1.0288238308241953,-0.13845085296149423
0.8578985761777786,-0.9910640688795801,0.48880460164234574,0.41131481565770156
0.2493199140052194,-0.1647248798934014,0.9109051765934707,0.2941679845471733
-1.1113131641439027,-0.22866649676967696,0.21495724891070245,0.6716357811901397
-0.9293362112393629,1.7143815903536452,-0.3297290121770236,-3.164376508107377
-0.9117527101004672,0.20459080885599434,-0.9046833894948861,-0.594623680980683
-0.07662063834370453,-0.42293635271266994,-0.14546306326767594,0.7094400797567819
-1.0414003212922456,-0.43621333944284196,0.4274958372163282,0.5681257231773796
1.0500887004025155,-0.330343596215695,-0.16246661182075545,0.7069619737140592
1.8628254985530321,-0.3803091709750134,-0.26013375792011734,1.2269999563043068
1.3870882571603538,-0.824405212175017,0.35414221956096137,1.1780130244733082
1.8420130910173729,1.0106827197191293,-0.9673535453778609,0.12372030392972716
0.141660453439226,-0.11859566706349298,-0.9179281131608757,0.5371350179177593
0.27416845453683253,1.1801445521291594,-0.847920288069217,0.21173381100221159
1.3083661153349182,1.588939984836097,-1.1816688649069729,-1.389247316885076
-0.591529427882334,1.4173843633448748,0.154871429352799,-2.1187307958830828
0.5554693759505039,0.006491345141917803,0.3761090783240659,0.772662939918315
0.6611458668271808,-0.749282086189343,0.3796625407710386,0.5259787474836449
0.9246527062499937,-1.0504668913604973,0.5344689015290934,0.1757844970362148
0.03366757319095811,-0.14271307790757884,0.5807331366341614,0.06483053441156228
-0.9687850241737319,-0.06270500691231727,-0.5373245957723214,-0.04920068948857956
0.6425445582371314,-1.063046511243466,0.4957038566530268,0.2737152215214522
-1.6413451685343288,-2.5113406811790076,3.600553206911238,-0.7756164936948214
-1.793138865990864,-1.2618551615818172,2.183183179198572,0.4069769317724713
-0.08561595040338313,-0.18708620957261649,-0.4659507643374107,0.5699851175605382
-1.0271861137847549,0.2930027413489116,-0.6644554834206414,-0.7979530007723609
1.2704264651729493,0.6535903690009832,-0.8022559881824693,0.5799022391084538
-0.38350362358999296,-0.8502567531694127,0.5303155038638006,1.1346341856210058
-0.8531761364461419,-1.421185756502208,0.765582407171168,0.36606661247916694
0.5317088364873654,-1.1116089096104693,1.6197055626071728,-0.3274963120040161
-0.7357422146682074,0.2496748156848883,-0.8716638780558079,-0.4979439926214622
-0.6392259908519135,-1.1290852942800969,1.1467720151191583,0.7311342924247954
1.3056987578767223,-0.9701092926718433,0.3128389872227712,0.5588287512615866
0.8850284092723224,-0.12384702516228922,-0.19884345303927886,0.9957931418424637
-0.1769318800804552,0.3261825441274796,-1.3957765145528205,-1.471067955471685
0.16007574894337487,0.5969736368297167,0.12402091447226245,0.4745328825773725
0.8189060217559959,-0.1937255472074933,0.6095992504079468,0.4311492504832075
-0.7000838570691693,-0.6790557249903278,0.6349119017347595,0.7013826401865365
0.6984186776246006,-1.0780745135197638,1.0243852305818615,0.6703943315478473
-1.124825435478184,0.2479187345200175,-0.56362021787992,-0.9405040137521935
0.8390164931184455,1.526751072045529,-1.073911269924097,-1.3396372636120006
-1.5533925660311898,0.679441909995379,-0.22158099781360993,-1.799548820283653
-0.439816453085718,-0.19547318567445607,-0.46061364833750945,0.3146255408147566
0.7370953607684391,0.9655987128902352,-0.444599992894658,-0.7018485014365962
1.0727963356058399,0.8240990959516092,-0.6257135129760484,0.3815631634194426
-0.7656797924555888,-1.3747171472163968,1.059389143127691,0.6356864672241429
0.10174485294967286,-0.31462008448573325,0.9605382786937205,-0.08021296433657944
0.8326288739422399,-0.20805111701784298,-0.038100041063002583,1.1488701139515405
-0.8420855449094331,1.6878208627349744,-0.44123804822891816,-3.205885982633448
1.4682320787833614,1.413196785182491,-1.3212461008922871,-1.5534637830817495
1.2564930321347427,1.4079454270836946,-1.2561992785675062,-1.3848854667905353
0.7335505830937316,0.07217553486641126,0.2806040064538037,0.9480716258630686
-1.0629848586184347,-1.8841495389870828,1.912104758243791,0.4330090283257151
0.11083141671186868,0.9229799738504868,-0.0824029494927932,0.30904620728723387
1.1056469485120404,-0.06199582028804254,-0.11205359393668954,1.2387433988665324
-2.436077303842024,1.1752477873425005,-0.29433929513695145,-1.3197932423027703
-0.03629791487368991,-1.0578120385404857,0.7070656489534861,0.09335032349125308
-0.47373751865606273,1.3810469915487027,-0.07548062005063845,-1.937785915587566
-0.19796785428728145,-0.6056717947737087,1.5746181235072716,0.7360952977521029
0.1626518546990534,1.4753856979730589,-0.6749312753097689,-1.3656645669233822
-0.8525794906989138,-1.9096633720651572,1.886215246130132,0.5055259844579238
-0.33810239190680824,-0.3219574643836462,-0.3981373176789151,1.0670494753649318
0.7279701905167169,-0.10986591742658727,0.5577971517491552,0.6276290276538975
-0.8692504748126373,-0.09833319208421476,-0.30501583457990156,0.04436339166025479
1.2714091758154429,-0.23775083971872005,-0.011818263614288274,0.8805108818163053
-1.100433153459157,-0.029846026654254443,-0.15495357693287015,0.5234992034683635
-0.6895899112796886,-1.1661149673047277,1.193036250224226,0.6511782249225564
0.20594025850087783,-0.1193048536877677,-0.8785631330664888,0.8520006792203388
1.2940466174014462,-0.7775820095770682,0.12995104336104174,0.8904280992290583
-0.7911249787344299,0.159169094110779,-0.5145893584411377,-0.5605437313409181
0.08745343246312923,0.5134753545192744,-1.55079054519414,-2.3586325510828354
0.7769302385980732,-1.1185994634783203,1.1185058365636926,0.5687454893501535
-0.8973279217410137,-1.4701027481813487,0.9441323579158136,0.34127596556821554
-0.3184236112908824,-1.039981060558721,0.1113530515931192,0.9276140695954854
1.371294693263142,-1.2010677366439826,0.5475059553118184,0.22970846798521002
-0.8330305682750317,-1.771996739976778,1.7646129922629463,1.0181056827106925
-0.3994796908922391,1.1675649322461907,0.16474728602360642,-1.6359075431104355
0.7493792437996039,0.28775138325011523,-0.20616035525963644,0.3722642742069048
0.4710264543134118,-1.3918389385738867,1.5327149559507613,0.13673874882728015
-1.5189625967352685,0.3765010236593538,-0.4175129177875064,-0.4793462141963867
-0.5309523361343618,0.06587728222701901,-0.9446021559446454,-0.04426365037058267
0.1931509814250023,0.272385673057496,-1.263721543227981,-0.25310519830371336
1.5017144342454505,0.04492250601928209,-0.41019832301029613,1.1606614889323872
-0.15748824808255452,1.3405220415901462,-0.3123304293571118,-0.20603556321756822
1.3279852313761213,1.2919427578273266,-1.4851437876510387,-1.9427229547055629
0.9392529786527495,0.2199734044444297,-0.16127827859985222,0.7751410459610376
-0.9668196028887455,-1.8810088553652946,1.782611048812549,0.18446505804853747
-0.4266060143059168,1.6126977367493007,-0.43471259900811354,-2.8116897718916376
1.2211856426223093,0.19655336044754732,-0.13360049804697,0.8575752195059994
-1.5451097191873189,0.3160513066378405,-0.48631625755623015,-1.3563656777108444
-1.502467096664847,-2.467658162202847,3.270773432286984,-0.0467082037202704
-0.3826577905012756,-0.7786289041176643,0.5085563149839608,1.045379228906229
-0.33660375817700616,-0.34746369903360347,-0.45310061344962405,0.7683250560330847
0.7500811799728132,-1.0497745901320388,1.0332919611307674,0.6046943239919639
-0.09442524937716124,-0.8726130172298829,-0.03060085083400157,1.217701067091769
0.6909079605712598,-0.031602107819125216,0.35158095766736414,0.9108808622547795
0.9013835221081018,0.6759466330614534,-0.8625494776236374,0.24830145316842356
-0.3514567276021173,-0.06620028384624276,-0.6767080065332554,0.028258099003488194
0.014409954278957932,0.2618998422557195,-1.3876773891054994,-1.3706495384600004
0.2220145968673733,1.1074698085368149,-0.6709855475277408,-0.22401022020056666
-1.7498294041038434,-2.4306284891782157,3.2152332757294295,-0.15086534938441848
-0.16868588488567765,-0.5763249768453875,1.6078453048296144,0.929473847437993
0.10811492372154827,-0.01343342192103911,-1.0853792623665999,0.49746854488767844
1.0397351418476766,-0.11162199859145804,0.14596469880389312,1.5672721960971217
1.2110426649194335,0.7755198121887897,-0.90902138261197,0.09582842953397579
1.3902118731311355,-0.24508754420080034,0.12323638380215156,1.142686831949389
-0.8175879724644247,-1.4519340622832628,0.8695788698238066,0.41131481565770156
-0.04021822840106448,-0.4732497666257993,-0.09525540782372727,0.9920783793993109
1.0818864090489018,0.8464553600120795,-0.5033198061093097,0.34251262196864585
1.029837841805424,-1.1811429695810256,0.5044029173186678,0.01958233123302763
0.4026578710428152,-1.1004307775802342,1.479320721520274,-0.17502328836956832
-0.6226252003555109,-0.6290918387705912,-0.3837042607920224,0.5098638683431541
0.5032102278550634,1.007525150701525,-0.40288142078993855,-0.8531232146055105
1.0647240696139317,-0.1179033658350343,0.05422075926386837,1.2090252993213084
-2.0786865012524522,1.2318476341179507,-0.43728309067430043,-2.297279055247534
0.5147570779043581,0.9883095702628429,-0.3123304293571118,-0.9237755996533495
1.1430250497354415,1.3639252001912128,-1.2890111201233199,-1.525615047862757
1.2714091758154429,-0.7206275694894804,0.17838427502465143,1.062112436246935
-0.2347001742313299,1.2685395992262607,0.14379570224535132,-1.5317983298649087
-0.8177634565077272,0.28670448870951926,-0.7595452155243743,-1.277660646334622
1.1724010785842554,0.9114472485081143,-0.7358246999692571,0.11318475831675903
-0.24538364278757716,-0.41454937661083036,-0.44479612556218573,0.9945564854420337
1.8104259632229494,1.4614045902373567,-1.359411210550034,-1.5119543085556786
0.04842578123268599,-0.3097214623055346,-0.061243695831273426,0.29787795374846415
-0.5815619342227604,-0.010292738299250998,-0.6893758694123986,-0.11242354965011254
1.2847459631064218,0.6085063621720891,-0.7682442761900155,0.6803115489606002
1.0973991984768299,-0.08470667766065017,-0.04996029884056114,1.3608752015136787
-0.22785980622340418,1.0508530763655484,0.08705567525115593,-1.2950121818755431
1.687867907380586,1.4739842101203253,-1.2979178506722258,-1.484057640918065
1.749989258709619,1.407607719167373,-1.29021099055996,-1.2057620184026285
1.2993813323178378,0.727666600446061,-0.9084214473936498,0.47329622617694217
-0.32713814888127724,-0.006088274741050748,-0.8663106099538749,0.24086713504025542
-1.1703459963108143,-1.5983304440085477,2.382269373954944,0.16338917358073912
0.45593482658940954,-0.3642359626977009,0.6190828417436989,0.09211366709082278
1.3797881209589757,-0.829639684877997,0.2003280593562821,0.9437289487359762
1.0810089888323902,0.1853752284173122,-0.10374679860610378,0.7627457225055619
1.7798917396883398,1.4449919855041415,-1.3661258701089243,-1.3601044063633079
-0.22420622844184923,1.2514178078687705,-1.2026204486852283,-2.697035426549418
-0.45837213582450875,-0.31112598952951487,-0.39438080023497246,0.8346443504375555
0.5563116993583553,-0.0019006965786665974,-1.030415966595891,0.6679162255051245
-0.2783184880345627,0.38943523685445974,0.3707558102221329,0.38900227478947286
-0.8723389939747589,0.34261203425651093,-0.5313944668835421,-0.014497618406737304
1.6997306287078253,-0.28212565992333927,-0.3198434642449971,1.1154132857538526
1.2113234393887171,1.3876829521044163,-1.2546302172272845,-1.389247316885076
-0.7851936180708105,-1.456121640445647,1.1985741137779498,1.1272046607346995
0.07381832229853644,0.8936331559221655,-0.2672522200297998,0.3691678399639669
1.4116911200313436,0.11619576175889314,-0.10988459737814768,1.0317424558084607
-1.0230797871714798,-1.5389445069234466,1.2302091593285973,0.2842507671344203
0.6528630199833099,1.2206695020877159,-1.0958550542557275,-0.05538397149073096
0.4874868575751726,-1.398829492441738,1.5099635665175457,0.36668494067938207
1.542567119526238,1.0047390603918744,-0.9129671103939982,-0.018236347059200984
-1.2453829732269002,-1.7625578037155976,2.0611886599963314,1.032983905450753
-1.6375898100076585,0.5246534865495095,-0.4614051013370625,-1.9830341187661007
-0.425574168131299,0.24023587942370792,-1.1051540501396888,-0.9187906281167314
-0.7758929637757858,-0.16123129149905752,1.29742497821192,0.5805220052812277
-0.9541496549623156,-1.225517789785645,0.9913657191427832,0.9902186015568033
-1.4705290007838188,-1.70560336362801,2.029553614445684,0.7497320708498711
-0.8110248692449168,-1.4176904795682828,0.770935675273101,0.556968973419079
1.6180603549549104,-0.394982579939174,-0.23146608425700693,1.0974386287708542
-0.9164556824609702,-1.3942873209672164,1.0445522836900056,0.46771689264941946
-0.7421649306530735,-1.4557839325293258,1.2996170492019359,1.205909692110922
-1.1744874197327497,-1.9047666072784983,1.9057823640199563,0.27867622684875976
1.5978094963578187,1.104666832831348,-0.9345186293905734,-0.04733132516234771
-1.0102343552017476,-0.03055521327852918,-0.5521545328805643,-0.14218958161395792
1.5782254771252764,-0.2587157471639465,-0.29987485124752794,0.7286561863820727
1.1667504923899197,-1.221330211623261,0.534861166864149,-0.03309539683181296
-1.2494191062228543,-1.506440119977521,2.280257312409056,0.5272182798291926
0.8920126741957561,1.2073975809762887,-1.017563508264957,0.06981550594818049
1.159099388101937,1.3139613139714759,-1.2484924184552404,-1.0378068235534914
1.3813323805400366,1.3275878283950402,-1.26173714212123,-0.9485566600805768
-1.855927056684446,-1.3023969969361897,2.186136706427225,0.1733063909934921
1.531581818415511,0.874062982171346,-0.808578382406304,0.399537820402441
-1.2546836275219249,-2.506798509704486,3.2695966362818183,0.25016123101093113
0.5147921747130186,-0.1409654394406161,0.6273896370742845,0.9573657218337444
1.0697078164437186,1.332484593181699,-1.2140884411277313,-1.080562540963717
-0.23891530095145241,-0.3355848230770016,0.7843649943908811,0.6412610075098035
0.4239616338997209,0.2936950425773702,-0.02563984806712396,0.39271703723262585
-0.6421741227793929,0.2549092883878685,-0.6692088163042543,-0.3888498078393172
-1.3865423376593127,0.18014075571433197,-0.31213198924643665,-0.012005132638428149
1.7567278459724294,1.292989652367923,-1.4881203893111652,-1.311740595974387
1.259581551296864,-0.7615071127601742,0.22801737712490114,0.742911287680056
-0.6430164461872443,-0.6290918387705912,0.2325630401252495,0.8544787852630615
0.07803695869952501,0.5693829000662661,-0.10157780204756199,0.36544828427895176
-0.6508079377098687,1.662323915052716,-0.36116492538405165,-2.8370939537609416
-1.6949379953588675,0.5319986337294978,-0.4975858098880582,-2.05550793572155
-1.2767244233607005,-0.32964454082890987,-0.12272551849334483,0.5891992110242469
-0.9123142590390347,-0.03649887260578414,-0.33743956419832505,-0.23699990564694678
1.6105145410929091,1.0581982235455367,-1.0519674855924661,-0.2549745626299452
1.061319679173866,1.3024285886291034,-1.2734128044469977,-1.1555767761060969
0.38093294648198395,0.6560218659984967,-0.32597249473308093,0.5544899087279839
-1.7232962167565278,-2.50575161516389,3.594046217235613,-0.8872031642452756
0.08108336169125382,-0.3132223114200794,-0.3912172956799077,0.6796932207603851
-1.5795396884832402,0.11584116844675578,-0.16424565048738923,0.03818010965810328
0.18757760820971964,0.3433043354849697,-1.4857437228693589,-1.413405255870226
-0.449141675146805,0.22346868137835516,-1.042668489708505,-0.8413318396246636
0.08642158628851142,0.39012753808291845,-1.402121983208129,-1.417767105964767
-1.4913765051281382,0.5623923461984153,-0.497980382666261,-2.0357118468309414
0.9818956011752212,1.0180109815033016,-1.1634862129055799,-0.01512073984881462
0.2626917981048587,1.1102558988464657,-0.8224230412906135,0.13426064278455746
1.0270651939212467,1.3496063845391892,-1.2295021613522625,-1.212568421846857
0.8834841496912618,0.07426932394760334,-0.03731551039289169,0.5495313000216074
-0.04668306055632315,0.8988676286251457,-0.4204779822318959,0.00036143136587466466
0.5300592864803233,0.7744729176481936,-0.3265655076219589,0.845803017492601
0.3202505643080304,-0.26570292395263434,-0.7813044044042141,1.2027940849005356
-0.28656623806977327,-0.48234086373316876,1.5099635665175457,0.8048926981992967
-0.656353233478223,-0.6200074958215481,0.5811254019692168,0.8315431229527557
0.25486520977357374,1.202855409501767,-0.8279609048443374,0.02701185611933367
-1.0811650055045585,1.4062062313146397,-0.6549718920848894,-2.054932746698094
0.2359831267142406,0.951279897238212,-0.2530176032535822,-0.8865800428031982
1.0577749014991584,0.19272037559730051,-0.1108537235000494,0.8290650169100329
-1.5632196724561214,-2.466965860974388,3.2563519126158282,0.10884687443152874
0.11176850150310322,0.018007185088474216,-1.0654198791417202,0.46895834229171185
1.4645118170653517,-0.9938670445850469,0.28870313190112484,0.7205987468118273
-0.8553872353917514,-0.38904398623066394,-0.040269037621544435,1.3602520800716016
-1.4052489366753436,-2.414891300277643,3.0874932230901995,0.34189429376843067
1.0820267962835437,1.4149359809515454,-1.3344908245582767,-1.8187697201508057
-0.865565309903288,-0.5434828819831408,-0.08060314383783299,0.7422929594798409
0.20551909679695216,1.2325568207422255,-0.49106036066725356,-0.2537283197457907
-0.45837213582450875,-0.026367635116145028,-0.8546580220595811,0.19314082581899805
-0.046261898852397496,-0.27618537767524753,-0.7526228860822194,0.8017962639563587
-0.9586069496621955,-1.1881335234488768,0.9512392828097592,1.0069518088975091
-1.599369385376406,0.334574585848064,-0.4985733955551388,-1.4363648843898427
-0.4884957266977906,-1.4390167344839728,0.8025707208237483,0.7249366306970576
-0.9521842336773294,-0.3572470973694316,-0.03987677228648898,1.2269999563043068
-0.463243572866582,0.16860803037195943,-1.073126739253986,-0.009560579288740424
-2.6233889716629553,1.2479225309348447,-0.288012286026822,-1.677464950055128
-1.1341962833905295,0.026753820121195985,-0.44558757856173875,-0.4452662645566215
-1.3294398299687273,-0.2454370718941929,0.2629982152392567,0.3859010473046729
-1.0525962032549354,-1.4676543657880194,1.392330114863862,0.9065429783695492
0.7938819971810804,0.8422677818496953,-0.44084347545071534,0.7825801573310679
-1.1747681942020336,0.37894940605268324,-0.4532990535602992,-1.3656645669233822
0.4606728957585731,0.5054379061108275,0.13389677114307,0.8674924369187523
1.2050060138298324,-0.7510212819583977,0.09614700125185252,0.6183301384413596
