variance,skewness,curtosis,entropy
1.1085599836308595,0.203206206399077,-0.17966629304136272,0.8377455779223556
1.6134275762117283,-1.1448055977848535,0.4603307532036158,0.4534617913514362
-0.9870353646771766,-0.5487173546861209,-0.0877331431632524,0.6443622349946034
-0.7366196348847192,-0.356198514289254,-0.019317453843289284,0.5792824729356801
-0.1111523883847415,0.2384966836546532,-1.1393503575839334,-0.7967067578882062
1.9862258778032462,0.19550646590695123,-0.6539796915315138,1.264770702177914
0.7643304842889642,1.0466654982031642,-0.4022884079010606,-0.27668794826540727
-0.2859555535990811,1.1113027933870616,0.15111029702256148,-1.2256060397118587
-1.9234182197385308,-1.2852752055786996,2.2466378657516577,0.3803217137771502
1.645576252944719,1.1392650088584655,-1.1304667014665015,-0.1744001669274911
-0.846402452374671,0.23988128611157056,-0.6610866164254593,-0.6702610375651402
-0.236198807961132,-0.6067186893143048,0.14478790279872678,1.1625308532586192
-1.5565863756192928,-2.5847077259998104,3.7310621913273296,-1.0241460842464125
-1.0713729958882874,-1.4631121943134977,1.0866631211297808,0.2687590094360068
0.9338480701190369,-0.7981990778684838,0.16513955135866185,0.6741138872328625
0.0958415697329817,-1.2339098315062293,1.5758179939439116,-0.8090733218925092
1.240102822490303,0.3565931419922129,-0.18500571648441141,0.7286561863820727
-0.42801339633320173,1.3097737358090915,-1.2216107057882062,-3.02925502001385
0.6601631561846877,1.4953104650360158,-1.1621017470171489,-1.7177281816970442
-1.6560507313630661,1.133675942843348,0.37650134365912136,0.12805818781495742
1.5421108610136522,-0.16996610675470802,0.029900308490431245,1.1365035499472376
0.7141069510958309,-0.0703878620086269,0.04729842982171358,0.765846949990362
0.08712703214258685,0.08720353714270926,0.7847572597259368,0.8309247947525404
1.0639870366320618,1.4991434498862624,-1.1340201639134742,-1.4022370023314563
-1.0811650055045585,1.4062062313146397,-0.6549718920848894,-2.054932746698094
0.048050245380018945,0.9827205042477255,0.015663384271066217,-0.9776995706023448
1.5040659204257019,1.3855891630232242,-1.258968210344368,-1.282022496429163
-0.2740085999310569,-0.3708736117929962,-0.4582415967819977,0.8674924369187523
-0.9314771165676516,-0.34571774910622227,-0.21861593336922028,0.5941578197306233
-0.42801339633320173,1.3097737358090915,-1.2216107057882062,-3.02925502001385
-0.33018455187300605,0.17873926786159852,-0.7656830142964182,-0.516541771046538
0.5963922548486127,-0.6500466149783279,0.24225430134426618,0.537754784090533
-0.6588451068931166,0.05645523136165464,-0.4568571308935668,-0.2320628665289499
-0.3099898481697713,-0.5364923281152898,1.2871568562060571,0.37412405204941235
0.45382901806978126,-1.0602604209338151,1.5493054721804589,-0.29897652292432525
-0.13593635078841937,0.8314273577357815,-0.10077019694597725,0.12000074824471202
-1.0990643779213984,1.7542142390837427,-0.19172729837274372,-3.530052929769496
1.1068051431978359,-0.8282550824210798,0.3003787942268925,0.6846494328458305
-2.5945393949440487,1.2129866469914061,-0.29750279969201626,-1.62416410054821
-0.23868366201429334,0.02150246202239973,-0.9177204432776112,0.1813638305637375
0.8617592251304305,-0.23006291900366554,0.7114267165020437,0.4503605638666362
1.3595723591705446,1.0802167796896855,-0.9898741904963377,-0.11985307453641858
0.38402146564410533,-1.2489378337825274,1.649563876934334,-0.2580901698403316
-0.9734528997255745,1.78460795155266,-0.18540028926261423,-3.067696819748156
-0.07821403345688988,-0.3834532316759647,1.4350408875219571,1.0032322532124942
-0.9675566358706154,1.639258464367971,0.0728187510317909,-2.0090614220774823
1.0649346504658945,0.8544928084205266,-0.5917018009835945,0.21669481632951917
1.1580113870334623,-0.9613626576391215,0.42691897642948196,0.5644068385462252
1.1475174412439817,0.8754644700240795,-0.7749820101803794,0.5055259844579238
-0.39601212619658466,1.1493962463481047,0.07715674414887459,-1.5076403908797589
1.2492981863593462,-1.0599058276216777,0.5129173825325182,0.5148200804285995
-0.6469121919485565,-1.5057478187490625,0.9547927452567322,0.7175023125688895
-1.5633600596907633,-1.707697152709202,2.549143662373822,-0.15642550994449267
0.14049172971083232,0.9676925019714274,-0.1978558673721981,0.12372030392972716
-0.4866706926474461,0.029202202514525426,-0.8823242653967263,-0.005821850636276742
0.9520282170051607,0.6780404221426456,-0.46654377722628865,-0.14899598505818665
1.2884662248244314,-1.117197975625587,0.42493457532273093,0.3313587481554625
-0.6860100367963208,-1.4264371146010046,0.9787209306951139,0.516061530070892
-0.42505824504399004,0.26889039612357046,-1.1522028159148674,-1.1376021191230987
0.7452027235690077,0.2618998422557195,0.12104431281213586,0.6958080999008759
-1.206881774126364,-2.371917967925757,2.410743222393674,-0.46817796065761685
0.880746598615745,0.9456908312230945,-0.5733091716557893,0.14355473875523317
1.614234802810919,1.079507593065411,-0.9536934819453422,0.071636937855791
-0.5929333002287528,-0.5543064207012386,0.3148003138980483,0.7813387076887756
0.832032228195012,1.2287069504961627,-1.124721168029513,0.07724503083448653
-0.5222834243952257,-0.17136421752827824,-0.73937816241623,0.3431357434107231
-0.7735063807868737,-2.1235000246798066,2.0099864965558596,0.08592079860494709
1.1350580741695147,0.420875843863973,-0.21881206603674802,0.7292745145822879
2.243450388475835,0.5756642673098424,-0.9345186293905734,0.8290650169100329
0.18064247881841067,-0.40197144526744344,1.3112696370962296,0.24334524108297814
1.3196672877235898,-0.8572473070372637,0.2483690256848362,0.6716357811901397
-0.018538929691491804,-0.18568134464071986,-0.1731316140479686,0.3542944104657685
0.4108354274607048,-1.1137195840874774,1.6179288313836864,-0.4490049932090852
0.14489286951685534,0.28251691054713507,-1.1856145926890012,-0.10187841755342014
1.0853609931062884,-0.18394214887166516,0.042752766821365314,0.8761729979310751
1.2272573905205708,-0.06724717838683879,0.06924221415334429,0.9976529196849714
0.6068160070207724,-1.467316657871698,1.5331072212858166,0.5284578121747401
-1.4567710517889145,-1.7422953287363194,2.5048407539440314,0.10946520263174389
-0.3966193009864108,-0.603932599004654,-0.4273980042309034,0.5080040905006465
1.6426281210172395,-0.389743041617449,-0.2027984105938966,1.1036219107730056
-0.5866860682871892,-1.410007624471973,0.7632057407293615,0.5513905985399288
-0.14123070437485136,-0.4830331649616274,-0.024255382178693,0.9381544084503156
-0.05750691634721226,0.5365408052040195,-1.5363690255229843,-2.4961985925260497
-0.9664686348021407,0.22905774739347273,-0.5786416727693959,-0.7341070191687505
-1.6244285067599822,-1.6870800844177865,2.4508696587266976,-0.2004274702388727
0.4395095201363093,1.171752510408575,-0.639535097428884,-0.09694137843542326
-1.3171559469375624,-0.3100777441572536,0.33556730222451275,0.35181151118118364
-1.4147952686309917,-2.61196075484694,3.7144486006661586,-0.6275053201549148
-0.9424624176783789,1.6417068467613005,0.24975349157326723,-1.0018575095874946
0.5664546770612314,0.03723965092297242,0.15427149413447885,0.5272182798291926
-1.0159551350134042,0.1612628831919711,-0.4922463864450094,-0.8022669184482805
0.3967616071878562,-0.15424242617078815,-0.8024636580657339,0.8811292100165204
0.20909897128032015,1.3436627252119342,-0.6636709527505306,-0.28843139082763297
-0.9640469550045684,0.04632399387201553,-0.455869545226486,-0.23637678420486957
-1.0946772768388398,-0.3219574643836462,-0.20556734237075852,0.5966368844217185
0.20386954678991007,1.1221432175009753,-0.7336557034107154,-0.4304072147840096
0.4377546797032858,0.40480094704707903,-1.395384249217765,-0.579764631208071
0.2762742630564608,0.04875549086952887,-1.0851715924833354,0.6288656840543277
1.300223655725689,-0.2223766868281927,-0.09564767315878271,1.4433189615423647
0.9964607767693164,-0.004349078971996039,0.14042683525016927,0.8612947751910145
1.4801649937279218,-1.1210478458716497,0.44943962154795886,0.44664100818162106
-0.49055941904702627,1.2835676015025583,0.05145182748700646,-1.763599506317656
-0.3155667310659201,0.08929732622390134,-1.0357461602663502,0.06732302017987143
1.2297141671268037,1.4823762518409096,-1.2073737815688412,-1.5001629335748317
0.9672953287724654,-0.8820519534910634,0.29227966877957146,0.47019499869214215
-2.2161607007755157,0.9876172690343843,-0.21960351903630104,-0.830163586085894
0.6893987977988596,-0.26570292395263434,0.7707280053898363,1.2560949344074537
-0.8056550575198648,-0.4487912707862289,0.2377086383439179,0.6139917752319431
-0.13457775332517255,0.7318541786084451,0.06351975514782963,0.22165102841496456
0.9870548320483103,0.8139678584619701,-0.4942238652223183,0.9840161465872033
-0.3471433298177454,0.23709519580191976,-1.111268774480259,-0.7731240079265124
1.6094967336417556,1.1462386773305004,-1.025662633712278,-0.0467082037202704
0.07353754782925266,0.2227594947540804,0.642803357298816,0.8774096543315053
-1.6297632216763738,-2.411750616655855,3.1064834801931775,-0.0981876213195779
-0.18419376076039318,-0.23914895049229024,-0.42364148678696073,0.5011881005726936
-0.018538929691491804,-0.18568134464071986,-0.1731316140479686,0.3542944104657685
0.9127548881140942,-0.7433384268620882,0.1870833356902925,0.7125413072415818
-1.6290963823118247,0.4928582862278588,-0.46120666122638737,-1.932800944050948
-1.6844089527607262,0.7192745587254767,-0.21584700159235837,-2.0530633823718625
-0.018538929691491804,-0.18568134464071986,-0.1731316140479686,0.3542944104657685
-0.8590022066837799,0.3170982011784365,-0.7951490632885237,-1.2981277890859295
-0.7912653659690719,-1.4676543657880194,0.9138817782535973,0.5947775859033971
-0.07310744779679143,-0.39358615770518546,-0.4410396081182431,1.1433099533914661
1.3231769685896368,-0.2671010347262045,-0.12608746315908467,1.0336022336509683
1.044683791868803,0.6071048743193557,-0.9299729663902251,0.13611562738520286
0.022141781226859593,1.4208796402788004,-0.600977722436082,-1.357611920594999
-0.2742893744003407,0.23359991886799425,-1.1336278985784187,-0.9584786707351918
1.34279608463084,1.601874198031203,-1.2925876570017665,-1.515693037208142
1.2759015673239829,-0.801339761490272,0.15960168780493802,0.8073708042420193
-1.9911199636445782,0.8132586718376954,-0.3937877873460945,-2.721193365534568
1.2518251565829002,-0.15284431539721793,-0.0780418819442357,1.3769804941704453
1.4789015086161446,1.4729373155797294,-1.4058600411068927,-1.4487314483941458
0.030491312007185526,-0.8565550058088051,0.36503335121661823,0.09521968781748491
-2.0123886296928233,0.9425501476013063,-0.34099833376453687,-2.9790697777173185
0.5186879204743309,1.1923695786999906,-0.8874698636153947,0.20491782107425857
0.8648828411012124,-0.18603931503202048,0.18055327158319323,1.461868807548819
-0.9905801423518841,-0.43796097790980476,0.34763522988533585,0.9325750749227929
1.4517716755216008,-1.0578120385404857,0.38520040432476244,0.5693653034553458
-0.40477228963823814,-1.4466995895802826,0.9998801843566335,0.866255780518322
0.3871099848062268,1.244072660688782,-0.8720561433908632,0.2148350384870116
1.2314690075598271,-0.8610971772833266,0.3830083333347469,1.0881397395583163
1.3020486897760335,-0.92678136700782,0.5354611020824691,1.3484607050907544
-1.1315289259323338,-0.006088274741050748,1.2155799697741767,0.3759838298919199
1.1812103775580334,1.454430921765322,-1.307793707343033,-1.8162772343824969
0.16864989929912785,0.2580499720096566,-1.2836809264528606,-0.23513054132071495
0.10703745169567182,0.5138299478314118,-1.455100877872087,-2.1484968278469285
1.2662499449423534,-0.2185335707404563,-0.11066912804825857,1.0974386287708542
0.18710731097366934,1.1116573866991992,-0.6618942215270441,-0.13533524575110786
-0.460105918172336,0.24442345758609207,-1.1964826499131842,-1.0117795202421098
1.1987236850796084,1.4089923216242906,-1.2376243612310576,-1.456784094722529
0.3043868067934977,0.1294676828703204,0.11610638447673215,0.47639266041988
-0.656423427095544,-0.5473327522292036,0.14003456991511384,0.7689433842332998
1.3389003388695275,-0.05535985973232892,-0.45942762255975356,1.0243081376802925
1.1320748454333747,0.6546372635415791,-0.7437392299647875,0.4534617913514362
-0.4934162992719886,-1.3890359628684201,0.9449168885859246,1.062112436246935
1.1143509570598369,0.8523990193393344,-0.6160222517570317,0.702624089828829
-1.0883949480886155,-2.0703785694424655,1.7551294009271943,-0.2630272089583285
0.024437112513254363,-0.19512365798106351,-0.61996797953906,0.7590261668205468
-1.1871222708505191,-1.7024626800062217,2.0206468838967777,1.1247121749663906
-0.016791108620200376,0.8087165003631739,-0.4248275125647165,0.29665088383175814
-1.7328074519035153,-1.2870144013477542,2.164192922095594,0.31400241937267925
0.5824588218104059,-1.455429339217188,1.6050763730527524,0.27867622684875976
1.673618603064435,-0.250328771062107,-0.3063979930251851,1.1327648212947738
-0.16868588488567765,-0.40022380680048064,1.433841017085317,0.7844399351735756
-1.0743913214330878,-0.2751367945950699,0.06647328237648238,1.0336022336509683
0.9730512053927826,1.161621272918936,-1.0177711781482217,0.1925224976187829
0.4443879765401147,0.18572982172944957,0.3223225785585232,0.6201899162838672
0.45972528192474027,0.31640589994997786,-1.273805069782053,-0.2574670483982543
-0.25864321709950294,0.14240189606542633,-0.9883051291561159,0.25264413029551597
0.1145341300255483,-0.25626905331019867,-0.7287177750753117,0.9691427170890049
1.1621879072640584,-0.17136421752827824,-0.12668047604796262,1.0503210612660878
-0.2468366506661206,0.2461795387509628,-1.1684241412409837,-0.9132304675566573
0.10895724712939954,1.5805648285113287,-0.6668321498624479,-1.3848854667905353
-0.16451603304872717,-0.04803159794815665,-0.6729468742030179,0.20243971503153588
-0.36747842075562204,-0.32090938786534307,-0.42126943523144905,0.8079939256840967
1.31296379726944,0.257357670781198,-0.6765234110814645,0.8569568913057842
0.2955073142023986,1.1832852357509474,-0.7014207226417479,-0.29341636236425117
-0.8323286321018225,-0.04033185745603092,-0.3372418163205942,0.029504341887642716
-0.1484458010088449,0.2957888316585623,-1.3647414042204933,-1.546657379637521
-0.9695571539642621,-1.9861711005077487,1.6078453048296144,-0.33061191921440247
-2.009966949895251,-1.174507009025312,2.0364759438878384,0.03137370621387456
1.0540546397811488,-0.1937255472074933,0.13765790347330736,1.4742833039717433
1.0268195162606235,1.4432359043392706,-1.2085505775740075,-1.2057620184026285
-1.3378630640472402,-2.631176335285622,3.7887944188749003,-0.40682446482231577
0.04842578123268599,-0.3097214623055346,-0.061243695831273426,0.29787795374846415
0.3571022134015245,0.30347168675487196,-1.2836809264528606,-0.19798291688918496
0.9438506605872712,-0.8352287508931148,0.09653926658690797,0.3877608251471804
-0.44356479225065615,-0.2988967416097297,-0.33546254690964566,0.45655822559437403
0.7655939694007412,1.0466654982031642,-1.207558377020632,-0.059122700143194644
0.2453539746265862,0.36392140377638527,0.4361948978819694,0.9716208231317277
1.121370318791931,-0.1395673286670459,-0.1889583665958818,0.8712119926037676
-0.7371460870146263,-1.5134306738453722,1.4733905926314947,1.0311241276082455
0.030480782964587394,-0.8565550058088051,0.36503335121661823,0.09521010133376064
-0.9642224390478707,0.3136198096403271,-0.508656922109211,-0.030602911063503904
0.04224172354671109,-0.8900894018995105,0.04552169859822723,1.0949461430025451
-0.14577539012829568,1.1623135741473944,-0.025062987280277737,-1.3340771030519265
0.0004484437938227545,0.6298326170877795,0.12125198269540054,0.37350572384919717
-1.2017576400619352,-1.4243264401239961,1.6485716763809586,1.439580232889901
1.3303016207477123,-0.11440808890110882,-0.18124919904046877,1.0280229001234455
-0.587879359781645,-0.5955405572840697,-0.4691142688924755,0.466475443007127
1.4631079447189328,0.6445060260519402,-0.8378367615151449,0.6598587859348791
-1.8872685068182462,0.2517686047660804,-0.1025700026009375,-0.12483804607303679
0.8412977856813761,0.7664354692397466,-0.5175544228855273,0.2861105449769279
-0.7989866638743753,-1.7656984873373858,1.424172830297774,0.2476831249682084
1.0168520226010498,-0.15144789316322935,0.0168632547077064,0.755929732577609
-1.0276072754886805,1.5767149582652658,0.09870826314544981,-1.0929770373866412
1.1192294134636425,1.157771402672873,-0.9956197239333263,0.3530529608234761
0.8014278110430816,-1.0148218207927837,0.6192905116269635,0.6487001188798337
-1.4129702345806472,-0.2667515070328119,-0.18342281048530537,0.4075952599726864
1.1893177403586022,-0.26640197933941945,0.11670631969505227,1.5529883353479657
-0.7677505041665565,-0.31916225596025477,-0.5226954062179009,0.389620602989688
-0.7827368414645776,-1.4484387853493372,1.1924363150059059,0.9982760411270487
-0.6513694866484363,-0.47255071123901415,0.19638233157425383,0.7565480607778242
-1.1928781474708363,-2.049069199922591,1.6790068514949659,-0.4458893859986988
-0.6940472059795685,-2.019367788682133,1.8708015259056006,-0.02379650761927518
-1.2832875265802084,0.16615964797862998,-0.27338078902925417,0.15471340581027856
-0.7467977093962558,-0.12558622093134394,1.6894826433840933,1.022448359837785
1.1440077603779346,-0.9739422775220901,0.6544790196245835,1.2152085813234599
0.8989618423105293,0.9104003539675183,-0.6282747748696457,0.7212170750120425
-0.5859490353053193,-0.5909983858095481,0.23316297534356953,0.8148099156120496
1.856648460228789,0.6790873166832415,-0.9038757843933014,0.4497422356664211
1.2857988673662355,1.4149359809515454,-1.2552070780141307,-1.4375631948553758
0.367806740042968,0.9841219921004588,-0.991074060932978,0.071636937855791
-0.6060946034764293,0.14589717299935184,-0.541872566215817,-0.40682446482231577
-0.1931911786285914,-0.5721373986830033,1.5050256381821419,0.5538701425552102
-1.5145053020353885,0.5215128029277214,-0.5608535935462055,-1.8677087195631827
0.5437119450492464,1.2584083617366215,-1.1603019413621884,-0.32998879777232526
0.04983316325997084,1.4016640598401182,-0.7382013664110636,-1.5379816118670602
-0.10857628262906296,1.2115851591386726,-0.56362021787992,-0.5989855310752238
1.6486998689155012,1.1584805892971475,-1.0150022463713597,-0.15580238850241535
-0.03629791487368991,-1.0578120385404857,0.7070656489534861,0.09335032349125308
-0.06078495827610021,0.5403737900542661,-1.510664108861116,-2.4937540391763617
-0.2083705483742449,-1.3967357033605456,1.5805482523960508,-0.1620336029231882
-1.6076171354116167,0.897128432856091,-0.3670962079944046,-2.508613088948974
-1.392824666409537,-0.254173575689425,-0.1962752688162394,0.4255699169556848
0.15857360553270675,0.8073150125104405,-0.21901050614742312,0.3555310668661988
-1.8667017769432104,0.8855957075137185,-0.38765921834664013,-2.7683109330393343
1.8775661581904297,0.6364685776434931,-0.9036911889415107,0.5402343281058144
-0.196142820236937,1.4373091304078318,-1.2043971799087145,-2.3654389545270638
-0.46703753788277896,-1.063046511243466,0.15999395313999346,0.8104720317268193
0.1865457620351018,0.6427499448870693,0.16297055480012004,0.5073857623004313
-0.5553446181533889,-0.08680046674184225,1.429110758633178,0.8674924369187523
1.5626775908886879,-0.0354519780651881,-0.34791831192212447,1.3534456766273728
2.1516722338287044,1.35239247484884,-1.3657336047738686,-0.978897881067878
-0.9935633710880241,1.8230391124300245,0.33201383977753995,-2.207405770332542
1.5423565386742755,0.21262825726444137,-0.18955137948475975,0.9542692875908065
-2.5169052541870878,0.8744006900876673,-0.1913304181513935,-3.0701413730978437
-1.9304024846619643,-1.1814975628931632,2.058027462884414,0.15161217832547857
-0.4964627022637174,0.16651424129076733,-0.6326127679867294,-0.18369905614002888
-0.11063646529743258,0.7542104426689155,-0.70538952485525,-0.6188295523844541
-0.7506934551575679,0.16651424129076733,-0.8965611896160912,-0.5586743670146861
1.478024088399633,-0.8750613996232124,0.2515302227967536,0.8321662443948329
-0.5446751883206057,1.5057794104419762,0.13528123703150088,-2.1410673029606224
1.336478659071955,-0.7251697409640019,0.023185648931541125,0.9102625340545643
-0.2566286602823919,0.11270048482496771,-1.0288238308241953,0.25016123101093113
-0.43780189626860694,-1.2744347814647858,0.6655547467320313,0.7212170750120425
0.9232488339035749,-0.8680708457553614,0.835982497597882,0.9635633835614821
1.3100858589592812,-0.8879956128183184,0.492750329424374,1.0887628610003939
-0.03487649412294086,0.2535078005351351,-1.3880696544405549,-1.3557425562687668
0.3492054314529186,1.1102558988464657,-0.832298897961421,-0.3758601223929371
-1.1636425058566642,0.3523886784340127,-0.3914157357905828,0.007838888670802025
-0.24940573706006708,1.0770592106720815,-1.0709577426954442,-0.6442337342537585
0.8061658802122451,0.1790938611737359,-0.22988548570104828,0.8117134813691117
-1.104469286455111,1.6284349256498734,0.1388346994784737,-1.3322077387256945
1.3208956760267063,-0.17974950509053617,-0.1557427224892758,0.9282371910375627
-0.09095768468150674,1.023262339602098,-0.285836367138838,-1.248517735812854
0.5549780206292575,0.7314995852963079,-0.26033219803079244,0.8402236839650783
-1.964972841192528,1.0526091575304193,-0.33763731207605596,-1.5888379080242905
-0.7729448318483063,0.2741248688265507,-0.6280671049863811,-0.5729582277638421
-0.9811391008222174,-0.3233547308874256,0.09831599781039436,1.1117224895200102
-0.5918452991602783,1.531647836832188,0.0977160625920743,-1.5051479051114496
-0.22420622844184923,1.2514178078687705,-1.2026204486852283,-2.697035426549418
1.2439985682516153,1.5774072594937247,-1.2540302820089644,-1.515069915766065
0.9382702680102563,1.3055692722508914,-1.3293452263396084,-1.3514286385928476
