variance,skewness,curtosis,entropy
1.4513505138176752,0.23359991886799425,-0.833683363849852,0.7094400797567819
1.3725932751835792,0.2566653695527393,-0.15495357693287015,0.8786511039737978
-0.44501780012919967,-0.16961657906131547,-0.7265257040852959,0.4751560040194497
-1.04771774685113,-1.5487211511009484,1.2501685425534768,0.24706479676799326
-0.32479719174362387,0.21124365480752402,-0.7714054733019328,-0.7910986649095109
0.18785838267900337,0.9086442728026475,-0.05254463516563223,-0.6101537846139936
1.4523332244601685,0.9118018418202516,-1.1045541149213687,-0.14899598505818665
1.4042856934039842,1.3639252001912128,-1.4276192299867325,-1.2293447683643224
-0.9030837983613309,-0.33383718461003886,-0.043037969398406345,0.4670985644492043
-1.4873754689408447,0.10432532850019932,-0.1907374052625156,0.046232755986486636
-0.3633089198867582,-0.014480316461635149,-0.8439745602871888,0.19809703790444347
-0.7116658039271246,-1.415242097174953,0.7525453533884432,0.11504453615926659
1.0831849909693392,0.7636493789300959,-0.758368419519208,0.5575887395918528
0.7483965331571106,1.1521823366577553,-1.0387227619264767,-0.05974582158527196
-1.0064088030577563,-1.8673823409417303,1.72704781782352,0.3276391924704474
1.185948446727197,1.407607719167373,-1.2815119298943187,-1.6198022504536689
0.829505257971458,0.052605361115591755,0.0763722134787637,0.7509687272503014
0.8960137103830497,0.9215784859977534,-0.44222563389599895,-0.5078660032760773
-1.4082321654114838,-0.22796744138289185,0.19340572991412724,0.3480919554961685
0.4104142657567792,0.728713494986657,-0.2257320880357554,0.7968352586290512
0.7196171500555248,0.8115194760686406,-0.5308014539946642,0.13177774349997257
-0.671269377158923,-2.082620481409113,1.940578606682521,0.326397742828155
0.6412108795080336,-0.31112598952951487,0.7448384932761775,0.43424568472614533
0.3166706898246624,0.727666600446061,-0.24056202514399838,0.806134147841589
0.2909447290765375,0.44253980669598464,-0.6555487528717354,-0.27232609817086634
-0.2794907214438224,0.20844067910205716,-1.151210615361492,-0.7669407259243609
-0.0848683883789151,1.236052097676151,-1.2073737815688412,-2.2235110629893087
0.35633008361099405,-1.1294398875922342,1.5772024598323426,-0.44339690023038975
-0.3987286191869051,0.19376727013789652,-1.1773077973584156,-0.9405040137521935
-0.778665611659963,-1.6759019523875511,1.2871568562060571,-0.01325137552258278
-0.5661193384121533,1.6378569765152378,-0.31193585657890893,-2.7013972766439593
-1.7263145423013282,-2.549417248744234,3.646032911346196,-0.9758302062761129
0.9655053915307815,0.9156348266704984,-0.5950475935473026,-0.6745749552410598
0.022471691228268014,0.6277219426107713,0.06252755459445412,0.34127596556821554
1.394949942300299,-0.3174152929091247,0.12323638380215156,1.1098531251937784
-1.5189274999266076,0.3387621640104482,-0.42008340945369316,-1.2634247180040874
-1.5533574692225294,0.13716742336244608,-0.2027984105938966,0.011529684904644384
0.16251146746441156,1.007525150701525,-0.9817750650490167,-0.3603300187596265
-1.4157428824648244,-1.4096530311598356,2.0803635125511,0.3325954045558928
0.10806929787028963,-0.24369112196681175,0.15960168780493802,0.7993133646717739
1.076025242002603,0.22870315408133537,-0.29552532091470735,0.48816965567514053
-0.5045595360216879,-0.29120983401842415,-0.4046604594565723,0.786299713016083
0.7916007046181498,0.7108825170048922,-0.4554726650051358,0.2352878015127327
1.0891163516329587,0.8272397795733973,-0.5367315828834435,0.7968352586290512
0.06454223576957405,0.3520509705176914,-1.43869495709418,-1.5392278547512148
0.8918020933437932,1.1794353655048846,-1.1868144631256414,-0.09195640689880505
-0.23380871529135397,0.24163736727644128,-1.055520948039439,-0.7644482401560518
-1.2351347050980428,-1.4260825212888668,2.0843092403331283,0.13983518307021803
1.0641625206753642,-0.966968609050055,0.5692651441916582,0.7404331816373333
-0.009294430290323872,-0.07771612379279921,-0.6824535399702437,0.29912898987448083
0.7681560364329556,0.6724513561275279,-0.33269453811004274,-0.1880609062345699
0.17352133634120118,1.2870628784364841,-0.5007493144431229,-0.23450741987863774
1.2402081129162843,1.41144070401762,-1.2969256501188502,-1.6402693932049763
0.5503452418860754,0.009277435451568549,0.26341355500578595,0.7943571525863284
-1.7310526114704916,0.273432567598092,-0.21802292048034239,0.007838888670802025
1.1759107594503024,1.3918874156626164,-1.244731286125003,-1.223736675385627
-0.21038510519135592,0.6902654487134767,-0.23285055014543796,0.2315682458277176
0.9857913469365335,-0.23635272894514983,-0.02446305206195767,1.1401943461810797
-0.22865650377999688,-0.6776542371375947,-0.36986421679400755,0.8377455779223556
-0.018524890968027622,-0.1856897873386279,-0.1731408438205581,0.3542896172239064
0.5350781301187706,-1.169272536322332,1.639480350380262,-0.11798371021018673
0.05465897445078556,1.513479150934102,-0.6682166157508788,-1.5070172694376818
1.1736645636960323,1.3457565142931267,-1.2494846190086162,-1.1258107441422518
1.3948446518743178,1.5361900083067093,-1.4040833098834062,-1.5547100259659041
-0.09770680098691524,-0.2856192483176832,-0.7360323698525219,0.852619007420554
-0.7134206443601483,-1.9236275944050434,1.8221606243587267,0.6065541018344716
1.2044444648912649,0.32025577019604073,-0.18540028926261423,0.7360952977521029
-0.935899314458871,-1.4928136055539565,1.3812543877564145,0.8612947751910145
-0.8040757011301436,1.0260484299117487,-0.7318789721872289,-0.3138835051155586
1.2330834607582088,0.8513521247987383,-0.7041896544186098,0.299747318074696
0.4735534245369657,0.8625302568289736,-0.6419117638706906,-0.1880609062345699
0.2524084331673408,-0.07143475654922295,0.8687943391536959,0.35862750110913666
0.7459748533595382,0.13716742336244608,0.0793257407074164,0.7602676164628392
-1.0811650055045585,1.4062062313146397,-0.6549718920848894,-2.054932746698094
-0.6810262899665338,-1.5413928893167759,1.474590463068135,1.156347571256468
1.1827897339477547,-0.16786894059435273,0.13765790347330736,1.058373707594471
-1.173083547386331,-2.0060958675707052,1.5940006459453049,-0.3888498078393172
-1.001109184950025,-0.34676464364681836,-0.18599330215149218,0.7677067278328695
0.04449142898184726,-0.3579461527562167,-0.3056088474687795,0.7813387076887756
0.9551518329759426,-1.1786945871876962,1.1748535982228328,0.8427017900078009
0.04842578123268599,-0.3097214623055346,-0.061243695831273426,0.29787795374846415
-1.0871314629768385,-2.46905965005558,2.5754254398225362,-0.34734033331324626
-0.5964078842861394,0.17034722614101414,-0.907636916723539,-0.336795201216554
-0.7520271338866658,-1.7898108325627269,1.4919885843994172,0.34933340513846095
-1.1984585400478511,0.4034163445901616,-0.48394420600071847,-1.3328308601677719
1.2484909597601554,-0.7625540073007702,0.20468912690483956,0.9809197123442653
0.7887227663079913,0.22380638929467647,-0.26922969880710873,0.8476580020932465
-1.917241181414288,0.9614111347278511,-0.3787617175703239,-3.02925502001385
0.6516346316801933,0.32479794167056225,-0.2022053977050187,0.37660215809213504
-0.15425544594002993,1.2636428344396018,-0.44301708689555197,-0.3739907580667053
-1.5156283999125237,-2.4746487160706976,2.604683818931377,-0.9355190422155752
0.20737922765595712,0.8597272811235067,-0.8107704533963198,-0.7328607762845959
1.374277921999282,1.5700789977095524,-1.2906032558950156,-1.471691076913762
-0.03796852296592831,1.3943189126601299,-0.6243290470876174,-1.4115358915439942
-0.7577128168896621,-1.3226594719154678,0.8616874142597503,0.7088217515565668
1.1992501372095152,1.3482048966864562,-1.3056247107844914,-1.5696170081571372
0.47551884582195214,0.5015880358647645,-1.5330001585278021,-0.9838828526044964
-0.6860802304136416,1.5249949908806582,0.29424099545484866,-1.3966768417713824
1.901993537018117,0.6046733773218425,-0.9024913185048706,0.537754784090533
1.3383036931222996,-0.10322995687087368,-0.19409934992825545,1.0212069101954924
0.2721328396345252,0.38244468298660866,-1.4470017524247658,-0.6851200873377521
0.3308848973321529,1.193771066552724,-0.7894035298515352,0.309664535487449
0.9095610785259913,-0.8691346256917735,0.24896896090315634,0.3047083234020036
-1.169293092051,-0.4075621998221426,0.25312235856844917,1.2276230777463841
-0.39427834384875743,-0.39009088077126,-0.42957392311888737,0.7949754807865436
0.06130981969194473,0.36218220800733053,-1.4489630791000432,-1.5826066936035175
-0.7652937275603237,-1.2887704825126252,1.006594843915524,1.148246992509463
0.3242866973039845,0.40969771183373793,0.1445802329154622,0.7212170750120425
-0.3739923884430054,-1.171366325403524,0.7048966523949444,1.2765620771587611
-0.6983641134448062,-1.9739460739369175,1.5232082901835353,0.049348363196872996
0.621486473040849,0.7066949388425081,-0.2255359553682277,0.9747220506165276
-1.061510792654695,-0.4837254661900861,0.5508748223070004,0.9400141862928232
1.0648644568485734,-0.9931747433565883,0.6416265612936496,1.3063281091226064
-1.0850607512658708,-0.5766795701575248,-0.03295444284433419,0.646222012837111
1.4894656480229462,-0.8778643753286792,0.4573541515434892,1.2753158342746065
1.9112239976958207,0.6976105958934651,-1.0064877811575093,0.2755749993639598
1.0855715739582512,-0.08891114121885042,0.09693153192196341,1.429658222235286
-0.768908698852352,0.15707530502958694,-0.9321650373802407,-0.5035041531815364
1.8646856294120366,1.413534493098812,-1.4521242762119604,-1.5113311871136013
-1.4830585614756069,-2.4515832653859526,2.604683818931377,-0.7867847472335913
-1.778152528692843,-2.458573819253804,3.5094092025895334,-0.9745839633919585
-0.6026902130363636,0.2468718399794215,-0.755599487742346,-0.9956742275853433
0.10970831883473363,0.3083684515415308,-1.3641414690021731,-1.417767105964767
0.23377202776863096,-0.19756866329522976,1.0340764918008782,0.28797032281943546
0.687854538217799,1.3488971979149147,-1.0484140231454935,-0.7855385043494366
-1.8130036596926906,-1.348865606222001,2.2798650470740007,0.052463970407259364
-1.1141560056454007,1.620042883929289,0.23810090367897335,-2.1069873533208576
-0.4661952144749276,0.2014501252342062,-1.1800767291352774,-1.0843012696161807
0.7819490822365205,0.2294123407056101,0.10484606191749371,0.6567575584500791
0.1336969875541652,1.2405942691506724,-0.8437668904039242,-1.4369400734132987
0.6379819731112703,0.29823721405189174,-0.2664607670302468,0.7032424180290441
1.2296439735094828,1.410393809477024,-1.2301020965705827,-1.3582350420370761
0.8030071674328029,1.2280146492677042,-1.111868709698579,0.10326754090400606
1.1904057414270766,-0.8303488715022719,0.2183261159058845,0.8166696934545572
-0.6862908112656044,-1.3995217936701965,0.9804976619186002,0.985875924429711
-0.4126901296720403,-0.361090213457168,-0.44657516422881954,0.6790700993183078
1.1887561914200346,1.2133243549077275,-1.3592035406667693,-1.3656645669233822
-0.4602463054069778,-0.6790557249903278,-0.3597809209842502,0.6152313075774907
1.6003013697727122,1.0225531529778231,-0.8904464652755213,0.22226935661517971
0.3074753259556191,0.5257003810901055,0.11393738791819034,0.6728724375905699
-0.8005309234554361,-0.25312499260924737,-0.16938432637661546,1.247419166636993
0.3136874610885224,-0.13117528694646152,0.9573770815818032,0.3691678399639669
0.5609795749101979,0.0071836463703764735,-1.0428761595917695,0.5687454893501535
1.3137008302513098,1.4271610075223766,-1.2374166913477929,-1.4964721373409893
-0.19637445917409607,-0.49980036300698016,-0.5673767353238627,0.8445615678503086
-0.5320403372028363,-0.3582956804496093,-0.052152369830576785,0.7652238285482847
-0.8495962619627739,-0.13677279565948713,-0.4137564003435637,0.2315682458277176
0.7075438478763229,-1.3722687648230671,1.4896119179576106,0.6660564476626171
-0.8030227968703294,-1.9271228713389688,1.4465088799644603,0.09892965701877576
0.19944734889869073,1.0089266385542586,-0.4129649473440106,-0.7080797158573688
-0.7795781286851352,-1.3775201229218639,0.9478704158145773,0.7714214902760225
0.28017000881777304,0.3516963772055541,-1.4618155374309771,-1.3532980029190793
-0.6080951215700762,1.4282247874587886,-1.0292391705907247,-2.243355084298539
0.4255058934807816,1.0218608517493646,-0.5499786139925803,-1.1376021191230987
1.2624243927983623,0.1462517663114892,-0.16167515882120242,0.9108808622547795
1.8231310079580398,1.3974764816777339,-1.3384596267717788,-1.2609322322357783
-0.11082247838333306,0.3251356495868835,-1.3718714035459125,-1.5293058440965999
1.0621970993903778,1.570771298938011,-1.3178772338971052,-1.8739399339839555
0.6577063795784547,0.2916012534961781,-0.21505554859280537,0.7683250560330847
-0.7862465223306246,-1.7936607028087896,1.6616087301636835,0.4633790087641892
-1.6967279326005513,-2.490014426263317,3.2646587079464147,-0.2382461485311014
-1.4025815792171479,-1.7209859592164451,2.511763083386186,-0.04733132516234771
0.21850491600132624,-0.10532374595206576,-0.9572700188237887,0.6201899162838672
1.5002403682817107,1.0952278965701676,-0.9386720270558663,-0.1471266207319548
0.7089828170314022,0.19516875799062997,-0.3016538899141617,0.5402343281058144
0.3084229397894518,0.4621099804468041,0.1813608766847779,0.6753505436332927
1.450157222323219,-0.9180516173709142,0.31401578322793744,0.7001459837861062
1.7404078299453105,1.3820938860892988,-1.22654863412361,-1.0452363484397973
-0.5380769882924373,-1.5298601639744036,1.0398220252378665,0.7441527373223483
-0.5067355381586371,0.20075782400574757,-0.6169913778789334,-0.20848011656725604
-0.6177116471430449,1.298241010466719,0.2153495142457579,-1.9582051259202522
1.0686900089925648,1.1822383412103514,-1.0836025311431134,0.12496175357201962
-0.16072101512827047,-0.3348857676902165,-0.3740153070161531,1.1519857211619269
0.5558905376544298,-0.3481627544203886,0.8452584190503696,1.0832027004403195
0.5880041175787603,0.8419131885375579,-0.38726233812528993,0.8024145921565738
1.006498464046211,0.8901378789882401,-0.6537720216482491,0.6741138872328625
-1.887794958948153,0.2975449128234331,-0.15692874826703163,-0.14961910650026394
-0.4723336463096439,-0.6451498501916691,-0.39299633434654146,0.5991164284369999
1.2668465906895816,-1.046971614426572,0.7473997551697747,1.1122976785434664
0.7834231482002603,1.5103215819164975,-1.1322434326899877,-1.430756791411147
1.402776530631584,-0.7024588835913943,0.04552169859822723,1.0032322532124942
-0.4704594767271748,-1.6399191739035162,1.216756765779343,0.7311342924247954
-2.375710792946015,1.2622413465868683,-0.34455733407506334,-2.684620930126494
-0.6399279270251229,-0.5382315238843445,0.18412980846163982,0.556968973419079
-1.4171818516199037,-1.3142674301948836,1.9807281174470186,0.1702051635086921
-0.9741548358987838,1.8813950403703454,0.42018124243911803,-2.281125830172146
0.25683063105856013,0.3377152694698521,-1.4879127194279007,-1.393561234560996
-0.9408830612886578,0.2164781275105042,-0.9009222571646489,-0.7130167549753658
1.215850927705918,0.9467377257636904,-0.7688442114083356,0.6344450175818505
0.8382092665192548,0.9289236331777418,-0.5367315828834435,-0.33305647256409027
-1.0107608073316545,1.8261966814476287,-0.17808569448540404,-3.104892376598307
-1.0520697511250285,-1.2831814164975075,1.0394297599028113,0.5898189771970206
-0.8850440387098492,-0.3872963477637012,0.04533710314643641,1.4030077974818271
1.886235069929566,0.5403737900542661,-0.8643492832785977,0.7776239452456225
1.1690317849528502,0.1640658588974379,-0.19528537570601126,0.7311342924247954
-0.8875359121247426,-1.505393225436925,1.179399261223181,0.40573548213017885
-0.6581782675285676,0.25036711691334695,-0.8024636580657339,-1.0811856624057943
0.1744584211324357,-0.946689248674961,0.723471569731393,0.4255699169556848
-0.629574368470284,1.5001903444268587,0.044921763379907116,-0.8239803040837426
-2.1302437131746834,1.066590265266121,-0.3176675453570131,-1.8361212556917268
1.3795775401070132,-0.2272683859961068,-0.018325253289913773,1.5356367998070446
1.0919240963257963,-0.09623940300302268,0.11294518736481483,1.6001059028527322
0.513844560879186,-0.7304210990627983,0.3003787942268925,0.18508338624875262
0.6184681474960486,-0.07283624440195635,-0.08060314383783299,0.9784416063015426
0.1744584211324357,-0.946689248674961,0.723471569731393,0.4255699169556848
0.7804048226554599,1.5019464255917292,-1.111268774480259,-1.386754831116767
-0.7993025351523196,-0.09379102060969324,-0.2850472215824324,0.05308709184933668
-1.2303966359288794,-0.3953321076325666,0.203096991133144,0.939391064850746
-1.605160358805384,0.2790216336132096,-0.4582415967819977,-1.2962584247596978
0.5796861739262287,0.8132586718376954,-0.2362124948111778,-0.4936300749455426
-0.7081561230610777,-0.6696167887291475,0.04630622926833807,0.999512697527479
-1.2006345421848004,-0.2527754649158548,-0.2439216623665908,0.6003559607825475
-1.4123735888334192,-1.3572407625467693,2.0147167550079983,0.014022170672953433
-0.6871331346734557,-1.3614452261049694,0.8871846610383537,0.8544787852630615
-0.036283876150225734,-1.0578120385404857,0.7070656489534861,0.09335032349125308
-1.4926399902399154,-2.509939193326274,3.565180103461828,-0.5376320352399228
1.5987922070003122,0.9110926551959769,-1.105753985358009,0.010906563462567067
0.02996485987727849,-0.2618598078648979,-0.541872566215817,1.0280229001234455
-0.42449669610542257,-0.2835220821573279,-0.3550358948959678,0.3976780425599334
1.136286462472631,0.20004863738147283,-0.1513931921564552,0.7144010850840895
-0.7521324243126472,-1.112318096234744,1.0852786552413496,0.7577895104201166
-2.3564426449914166,0.819894632393409,-0.22652354103530845,-2.793091993466562
0.3185659174923278,0.39222132716411046,-1.432764828205401,-0.6783136838935235
0.6809755637203467,1.4628060780900902,-1.0420916289216586,-0.9671544385056523
-0.10927821880227236,-0.2678000901129896,-0.4570555710042419,1.032365577250538
0.5948128984588916,0.5714766891474583,-0.7625218171845008,0.0034770385762611365
0.8095000770349898,0.9442893433703611,-0.3313105337102412,-0.6454799771379129
0.2579537289356951,1.2405942691506724,-0.8293453707327684,0.18074550236352235
1.3657143006861272,-1.1301321888206928,0.4448939585476106,0.29044842886215816
0.06618476641488408,0.3153590054093818,-1.2886188547882644,-0.4254222432473913
-0.1376231034126416,1.133675942843348,-0.014171855624620897,-1.3167255675110052
-1.14391809938948,-1.8320918636861538,1.7448612789213316,0.09645155097605305
0.15440410466384286,1.2636428344396018,-0.5288239752173552,-0.4861526176406153
-0.1507415534569436,-0.9819797259305371,0.06647328237648238,1.0069518088975091
1.0266089354086607,-1.0326527987745486,1.0421756172481993,0.6548977806075715
0.890363124188714,0.6437968394276654,-0.2842557685828793,0.013399049230876224
1.2321358469243762,0.11688806298735185,0.0032262657066614918,1.0001358189695564
0.030491312007185526,-0.8565550058088051,0.36503335121661823,0.09521968781748491
1.6880433914238886,1.5564524832859876,-1.3522812112246145,-1.3985462060976142
-0.8804112599666669,1.5218543072588702,0.2622136845691458,-1.7511850098947317
0.7042096510535781,0.7821726581403194,-0.5341610912172566,0.23590612971294786
-1.1681348973652046,-2.335242888213264,2.4014442265097125,-0.7533279190359035
-1.4880774051140542,-1.672761268765763,2.0004798307886333,0.879269432174013
-1.0517187830384238,-0.5934467682028776,-0.0011348018418960546,0.7243183024968424
-0.17360540455561582,0.7409385215574882,-0.09426320727035174,0.025190424211723152
-2.0754224980470286,1.0760123161314856,-0.2836627556940014,-1.8447970234621875
-0.189207690845628,-0.43516475636266433,1.4421478124159028,0.8749315482887826
1.2278189394591383,0.007538239682513841,-0.3532563947407046,1.1575458817220008
-0.19295603001056627,-0.20350894554332147,-0.43688851789609756,0.5389947957602669
1.3269323271163072,-0.779338090741939,0.11631405435999682,0.8904280992290583
-1.3480411385587767,0.5148768423720078,-0.5252658978840877,-1.7654688706438877
0.839191977161748,0.17733778000886516,-0.3024453429137148,0.8414603403655085
0.52756741306543,1.0732262258218346,-0.3532563947407046,-0.5152955281623833
-0.5680496628884792,-0.5169221543644702,0.17443854724262317,0.9375312870082384
-1.2526831094282782,-0.23425725132437614,0.2572757562337421,0.5365152517449855
1.285307512044989,-0.8065911195890682,0.19875899801606028,0.9288555192377779
1.2771299556270996,0.9844765854125962,-0.8283531701793927,0.006592645786647502
0.4882589873657029,-1.4494856798899332,1.5874705818382056,0.3078047576449414
-1.0786029384723441,-1.051176077984772,1.0326920259124472,0.5005649791306163
0.13018379700725213,0.1752439909276731,0.6544790196245835,0.8557154416634919
1.1754545009377162,-0.7926100118533662,0.17266181601913672,0.4918892113601557
-1.4232886963268254,0.3691727618751815,-0.4305615087859681,-1.304311071088081
0.0715721265442663,0.5728781770001917,-1.55139048041246,-2.3666851974112184
0.6300851911626644,0.38593995992053426,-1.4562776738772534,-0.4446431431145444
0.1744584211324357,-0.946689248674961,0.723471569731393,0.4255699169556848
-0.6706025377943741,-0.28142660453655416,-0.6160222517570317,0.33445518239840044
0.39265528057458104,0.33633066701293474,-1.4817979950873306,-1.2293447683643224
-0.6528435526121761,1.700400482617943,-0.2518315774758263,-2.78690871146441
0.42466357007293026,0.20354391431539826,-0.2951284406933571,0.4968454234456011
0.8912054475965654,0.848903742405409,-0.41019832301029613,0.9090210844122718
1.0328912641588848,-0.9970077282068351,0.6598092132950428,1.0800870932299331
-0.9456211304578213,-1.106374436907489,1.1171213706752618,0.6208082444840823
-0.9640469550045684,-0.4211887142457072,0.10978399025289748,0.35242983938139877
-0.7358826019028493,-0.5364923281152898,0.11294518736481483,0.8179111430968495
0.4665691596135321,0.43205397589420813,0.14557243346883766,0.9288555192377779
